Time,w1,x1,y1,z1,w2,x2,y2,z2,x_diff,y_diff,z_diff
1718830627.1857011,-0.66,0.01,-0.01,0.75,0.74,0.0,-0.01,-0.67,-1.6425367202134615,12.987240429238572,-0.10602006450779398
1718830627.189861,-0.66,0.01,-0.01,0.75,0.74,0.0,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.19875,-0.66,0.01,-0.01,0.75,0.74,0.0,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.202124,-0.66,0.01,-0.01,0.75,0.74,0.0,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.218233,-0.66,0.01,-0.01,0.75,0.74,0.0,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.227674,-0.66,0.01,-0.01,0.75,0.74,0.0,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.242614,-0.66,0.01,-0.01,0.75,0.74,0.0,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.2521322,-0.66,0.01,-0.01,0.75,0.74,0.0,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.268199,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.277667,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.292386,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-2.5157344233348833,12.978488016977325,-1.0726443929519804
1718830627.302177,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.318847,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.327688,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.3422751,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.3521862,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.368284,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.3777459,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.392264,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.402037,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.430253,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.440031,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.4489942,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.4519942,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.468242,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.4773161,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.49247,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.5019891,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.518219,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.52739,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.5423748,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.551976,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.572795,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.5776079,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.592243,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.60196,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.618318,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.62749,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.642234,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.651971,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.680438,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.690619,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.6993768,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.7020018,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.718163,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.727427,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.742337,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.7519429,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.768202,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.777566,-0.66,0.01,-0.01,0.75,0.75,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.792334,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3001853354882633,13.744768034106713,-0.40935103601319106
1718830627.8019772,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.818811,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.827567,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.842187,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.851973,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.01,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.868355,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.0,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.877629,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.0,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.892203,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.0,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.920413,-0.66,0.01,-0.01,0.75,0.74,0.01,-0.0,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.924667,-0.66,0.01,-0.01,0.75,0.74,0.01,0.0,-0.67,-3.3063684276420413,12.980089420501582,-0.3993676768644762
1718830627.934438,-0.66,0.01,-0.01,0.75,0.74,0.01,0.0,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830627.943021,-0.66,0.01,-0.01,0.75,0.74,0.01,0.0,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830627.951926,-0.66,0.01,-0.01,0.75,0.74,0.01,0.0,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830627.968203,-0.66,0.01,-0.01,0.75,0.74,0.02,0.0,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830627.977654,-0.66,0.01,-0.01,0.75,0.74,0.02,0.0,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830627.992502,-0.66,0.01,-0.01,0.75,0.74,0.02,0.01,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830628.001887,-0.66,0.01,-0.01,0.75,0.74,0.02,0.01,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830628.018262,-0.66,0.01,-0.01,0.75,0.74,0.02,0.01,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830628.027655,-0.66,0.01,-0.01,0.75,0.74,0.02,0.01,-0.67,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830628.042361,-0.66,0.01,-0.01,0.75,0.74,0.02,0.01,-0.68,-2.433187542189044,12.990341167802102,0.5672104825112105
1718830628.0519161,-0.66,0.01,-0.01,0.75,0.74,0.02,0.01,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.06884,-0.66,0.01,-0.01,0.75,0.74,0.03,0.02,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.077705,-0.66,0.01,-0.01,0.75,0.74,0.03,0.02,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.092187,-0.66,0.01,-0.01,0.75,0.73,0.03,0.03,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.1019268,-0.66,0.01,-0.01,0.75,0.73,0.03,0.03,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.118291,-0.66,0.01,-0.01,0.75,0.73,0.04,0.03,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.127721,-0.66,0.01,-0.01,0.75,0.73,0.04,0.03,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.142234,-0.66,0.01,-0.01,0.75,0.73,0.04,0.04,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.151893,-0.66,0.01,-0.01,0.75,0.73,0.04,0.04,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.1866071,-0.66,0.01,-0.01,0.75,0.73,0.05,0.04,-0.68,-2.360191214157366,12.154795810231036,2.1932605537382663
1718830628.1905549,-0.66,0.01,-0.01,0.75,0.73,0.05,0.04,-0.68,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.1998131,-0.66,0.01,-0.01,0.75,0.73,0.06,0.05,-0.68,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.201896,-0.66,0.01,-0.01,0.75,0.73,0.06,0.05,-0.68,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.2182999,-0.66,0.01,-0.01,0.75,0.73,0.06,0.06,-0.68,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.227702,-0.66,0.01,-0.01,0.75,0.73,0.06,0.06,-0.68,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.2424462,-0.66,0.01,-0.01,0.75,0.73,0.07,0.07,-0.67,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.251935,-0.66,0.01,-0.01,0.75,0.73,0.07,0.07,-0.67,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.2682,-0.66,0.01,-0.01,0.75,0.73,0.08,0.07,-0.67,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.2777119,-0.66,0.01,-0.01,0.75,0.73,0.08,0.07,-0.67,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.292298,-0.66,0.01,-0.01,0.75,0.73,0.09,0.08,-0.67,-2.2009924097473723,11.398476238648056,7.107776180265395
1718830628.3019369,-0.66,0.01,-0.01,0.75,0.73,0.09,0.08,-0.67,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.318892,-0.66,0.01,-0.01,0.75,0.73,0.09,0.09,-0.67,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.32772,-0.66,0.01,-0.01,0.75,0.73,0.09,0.09,-0.67,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.3422132,-0.66,0.01,-0.01,0.75,0.73,0.1,0.1,-0.67,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.3519151,-0.66,0.01,-0.01,0.75,0.73,0.1,0.1,-0.67,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.3682601,-0.66,0.01,-0.01,0.75,0.73,0.11,0.12,-0.66,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.377835,-0.66,0.01,-0.01,0.75,0.73,0.11,0.12,-0.66,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.392203,-0.66,0.01,-0.01,0.75,0.73,0.13,0.13,-0.66,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.401881,-0.66,0.01,-0.01,0.75,0.73,0.13,0.13,-0.66,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.428138,-0.66,0.01,-0.01,0.75,0.72,0.14,0.15,-0.66,-1.8647308030772876,12.237090121103662,13.703206604226711
1718830628.4406831,-0.66,0.01,-0.01,0.75,0.72,0.14,0.15,-0.66,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.449591,-0.66,0.01,-0.01,0.75,0.72,0.16,0.17,-0.66,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.451911,-0.66,0.01,-0.01,0.75,0.72,0.16,0.17,-0.66,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.4682,-0.66,0.01,-0.01,0.75,0.71,0.17,0.18,-0.65,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.47767,-0.66,0.01,-0.01,0.75,0.71,0.17,0.18,-0.65,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.492337,-0.66,0.01,-0.01,0.75,0.71,0.19,0.21,-0.65,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.501905,-0.66,0.01,-0.01,0.75,0.71,0.19,0.21,-0.65,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.518208,-0.66,0.01,-0.01,0.75,0.7,0.21,0.22,-0.64,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.527572,-0.66,0.01,-0.01,0.75,0.7,0.21,0.22,-0.64,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.5422668,-0.66,0.01,-0.01,0.75,0.69,0.23,0.25,-0.64,0.19388387446586608,11.903408842111189,23.936173802768938
1718830628.5519092,-0.66,0.01,-0.01,0.75,0.69,0.23,0.25,-0.64,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.568937,-0.66,0.01,-0.01,0.75,0.68,0.25,0.27,-0.63,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.577661,-0.66,0.01,-0.01,0.75,0.68,0.25,0.27,-0.63,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.592187,-0.66,0.01,-0.01,0.75,0.67,0.28,0.3,-0.62,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.601892,-0.66,0.01,-0.01,0.75,0.67,0.28,0.3,-0.62,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.6182709,-0.66,0.01,-0.01,0.75,0.66,0.29,0.31,-0.62,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.627687,-0.66,0.01,-0.01,0.75,0.66,0.29,0.31,-0.62,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.6422489,-0.66,0.01,-0.01,0.75,0.66,0.3,0.31,-0.61,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.651895,-0.66,0.01,-0.01,0.75,0.66,0.3,0.31,-0.61,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.680745,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,1.3091607150570228,10.557098941447219,40.041927758311594
1718830628.687229,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.69747,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.7019598,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.718197,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.727654,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.7425568,-0.66,0.01,-0.01,0.75,0.66,0.31,0.32,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.7519171,-0.66,0.01,-0.01,0.75,0.66,0.31,0.32,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.768209,-0.66,0.01,-0.01,0.75,0.66,0.31,0.33,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.777614,-0.66,0.01,-0.01,0.75,0.66,0.31,0.33,-0.61,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.792288,-0.66,0.01,-0.01,0.75,0.66,0.31,0.33,-0.6,1.6477405138743846,10.225892961692479,52.438117659593985
1718830628.801902,-0.66,0.01,-0.01,0.75,0.66,0.31,0.33,-0.6,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.818809,-0.66,0.01,-0.01,0.75,0.66,0.31,0.33,-0.6,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.827646,-0.66,0.01,-0.01,0.75,0.66,0.31,0.33,-0.6,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.842243,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.851879,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.868264,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.8777332,-0.66,0.01,-0.01,0.75,0.66,0.3,0.32,-0.61,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.892221,-0.66,0.01,-0.01,0.75,0.67,0.28,0.3,-0.61,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.901875,-0.66,0.01,-0.01,0.75,0.67,0.28,0.3,-0.61,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.938955,-0.66,0.01,-0.01,0.75,0.68,0.27,0.3,-0.62,2.072617531970752,10.89301011011302,54.337468484666466
1718830628.9417658,-0.66,0.01,-0.01,0.75,0.68,0.27,0.3,-0.62,2.5934216107803816,10.748939331017649,47.910529753838524
1718830628.948915,-0.66,0.01,-0.01,0.75,0.68,0.26,0.28,-0.62,2.5934216107803816,10.748939331017649,47.910529753838524
1718830628.951969,-0.66,0.01,-0.01,0.75,0.68,0.26,0.28,-0.62,2.5934216107803816,10.748939331017649,47.910529753838524
1718830628.96822,-0.66,0.01,-0.01,0.75,0.69,0.24,0.27,-0.63,2.5934216107803816,10.748939331017649,47.910529753838524
1718830628.9777448,-0.66,0.01,-0.01,0.75,0.69,0.24,0.27,-0.63,2.5934216107803816,10.748939331017649,47.910529753838524
1718830628.9923751,-0.66,0.01,-0.01,0.75,0.69,0.23,0.26,-0.63,2.5934216107803816,10.748939331017649,47.910529753838524
1718830629.001927,-0.66,0.01,-0.01,0.75,0.69,0.23,0.26,-0.63,2.5934216107803816,10.748939331017649,47.910529753838524
1718830629.01826,-0.66,0.01,-0.01,0.75,0.7,0.22,0.25,-0.63,2.5934216107803816,10.748939331017649,47.910529753838524
1718830629.02764,-0.66,0.01,-0.01,0.75,0.7,0.22,0.25,-0.63,2.5934216107803816,10.748939331017649,47.910529753838524
1718830629.042311,-0.66,0.01,-0.01,0.75,0.7,0.21,0.24,-0.64,2.5934216107803816,10.748939331017649,47.910529753838524
1718830629.051914,-0.66,0.01,-0.01,0.75,0.7,0.21,0.24,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.068801,-0.66,0.01,-0.01,0.75,0.7,0.21,0.23,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.0777118,-0.66,0.01,-0.01,0.75,0.7,0.21,0.23,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.092204,-0.66,0.01,-0.01,0.75,0.71,0.2,0.22,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.1018822,-0.66,0.01,-0.01,0.75,0.71,0.2,0.22,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.118312,-0.66,0.01,-0.01,0.75,0.71,0.2,0.22,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.127658,-0.66,0.01,-0.01,0.75,0.71,0.2,0.22,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.142273,-0.66,0.01,-0.01,0.75,0.71,0.19,0.21,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.174627,-0.66,0.01,-0.01,0.75,0.71,0.19,0.21,-0.64,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.1825018,-0.66,0.01,-0.01,0.75,0.71,0.18,0.2,-0.65,2.2829062419027957,11.124225898800184,37.649516844445884
1718830629.187329,-0.66,0.01,-0.01,0.75,0.71,0.18,0.2,-0.65,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.231235,-0.66,0.01,-0.01,0.75,0.72,0.17,0.19,-0.65,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.231756,-0.66,0.01,-0.01,0.75,0.72,0.17,0.19,-0.65,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.2321239,-0.66,0.01,-0.01,0.75,0.72,0.16,0.18,-0.65,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.232594,-0.66,0.01,-0.01,0.75,0.72,0.16,0.18,-0.65,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.242361,-0.66,0.01,-0.01,0.75,0.72,0.15,0.17,-0.65,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.251901,-0.66,0.01,-0.01,0.75,0.72,0.15,0.17,-0.65,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.26822,-0.66,0.01,-0.01,0.75,0.73,0.14,0.16,-0.66,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.277618,-0.66,0.01,-0.01,0.75,0.73,0.14,0.16,-0.66,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.2924201,-0.66,0.01,-0.01,0.75,0.73,0.13,0.15,-0.66,1.288328821841644,11.546924895318147,31.59646492246684
1718830629.301944,-0.66,0.01,-0.01,0.75,0.73,0.13,0.15,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.318934,-0.66,0.01,-0.01,0.75,0.73,0.13,0.14,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.3276002,-0.66,0.01,-0.01,0.75,0.73,0.13,0.14,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.342209,-0.66,0.01,-0.01,0.75,0.73,0.12,0.14,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.351874,-0.66,0.01,-0.01,0.75,0.73,0.12,0.14,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.368394,-0.66,0.01,-0.01,0.75,0.73,0.12,0.13,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.377811,-0.66,0.01,-0.01,0.75,0.73,0.12,0.13,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.3922691,-0.66,0.01,-0.01,0.75,0.73,0.11,0.13,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.401904,-0.66,0.01,-0.01,0.75,0.73,0.11,0.13,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.436368,-0.66,0.01,-0.01,0.75,0.73,0.11,0.12,-0.66,1.119562011396489,12.519713047998128,23.14838762914538
1718830629.441987,-0.66,0.01,-0.01,0.75,0.73,0.11,0.12,-0.66,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.448801,-0.66,0.01,-0.01,0.75,0.73,0.1,0.11,-0.66,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.451893,-0.66,0.01,-0.01,0.75,0.73,0.1,0.11,-0.66,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.468226,-0.66,0.01,-0.01,0.75,0.73,0.1,0.11,-0.66,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.4777238,-0.66,0.01,-0.01,0.75,0.73,0.1,0.11,-0.66,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.4924889,-0.66,0.01,-0.01,0.75,0.73,0.09,0.1,-0.67,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.501914,-0.66,0.01,-0.01,0.75,0.73,0.09,0.1,-0.67,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.518232,-0.66,0.01,-0.01,0.75,0.74,0.08,0.09,-0.67,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.527622,-0.66,0.01,-0.01,0.75,0.74,0.08,0.09,-0.67,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.542314,-0.66,0.01,-0.01,0.75,0.74,0.07,0.08,-0.67,0.1295328944498665,12.781544993869757,18.994311586177865
1718830629.551917,-0.66,0.01,-0.01,0.75,0.74,0.07,0.08,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
1718830629.568767,-0.66,0.01,-0.01,0.75,0.74,0.06,0.07,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
1718830629.5776691,-0.66,0.01,-0.01,0.75,0.74,0.06,0.07,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
1718830629.592354,-0.66,0.01,-0.01,0.75,0.74,0.06,0.06,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
1718830629.6018739,-0.66,0.01,-0.01,0.75,0.74,0.06,0.06,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
1718830629.618289,-0.66,0.01,-0.01,0.75,0.74,0.05,0.06,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
1718830629.627678,-0.66,0.01,-0.01,0.75,0.74,0.05,0.06,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
1718830629.6422908,-0.66,0.01,-0.01,0.75,0.74,0.04,0.05,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
1718830629.6518872,-0.66,0.01,-0.01,0.75,0.74,0.04,0.05,-0.67,-0.20768385048295562,12.837965144005272,12.290109226380904
